REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
HHS Regions,Region 1,2007,19,0.427937,0.49878,21,,24,27,,22,94,86,18846
HHS Regions,Region 2,2007,19,0.601217,0.718354,33,,31,74,,2,140,59,19489
HHS Regions,Region 3,2007,19,2.13132,1.23257,64,,52,102,,3,221,71,17930
HHS Regions,Region 4,2007,19,0.612087,0.85444,213,,120,156,,14,503,225,58869
HHS Regions,Region 5,2007,19,0.826919,0.975701,155,,118,224,,23,520,167,53295
HHS Regions,Region 6,2007,19,2.0261,2.01011,178,,206,213,,47,644,131,32038
HHS Regions,Region 7,2007,19,0.37414,0.786885,31,,26,18,,9,84,57,10675
HHS Regions,Region 8,2007,19,0.246713,0.356978,25,,37,42,,20,124,67,34736
HHS Regions,Region 9,2007,19,1.17293,1.0059,183,,84,177,,33,477,177,47420
HHS Regions,Region 10,2007,19,0.988979,1.78812,14,,15,22,,2,53,17,2964
HHS Regions,Region 1,2007,20,0.209288,0.20783,10,,4,21,,2,37,83,17803
HHS Regions,Region 2,2007,20,0.765653,0.874311,60,,36,57,,4,157,56,17957
HHS Regions,Region 3,2007,20,1.62538,1.08322,62,,39,64,,5,170,68,15694
HHS Regions,Region 4,2007,20,0.468318,0.705994,151,,104,135,,12,402,214,56941
HHS Regions,Region 5,2007,20,0.83076,1.00668,174,,113,177,,32,496,165,49271
HHS Regions,Region 6,2007,20,1.92852,1.91911,155,,171,211,,58,595,131,31004
HHS Regions,Region 7,2007,20,0.31949,0.615715,25,,9,17,,12,63,56,10232
HHS Regions,Region 8,2007,20,0.182939,0.255213,16,,28,25,,19,88,68,34481
HHS Regions,Region 9,2007,20,1.1014,0.808946,145,,77,141,,32,395,168,48829
HHS Regions,Region 10,2007,20,0.772773,1.38347,17,,9,13,,0,39,16,2819
HHS Regions,Region 1,2007,21,0.202561,0.200097,5,,7,18,,3,33,80,16492
HHS Regions,Region 2,2007,21,0.913687,1.08638,60,,36,68,,1,165,47,15188
HHS Regions,Region 3,2007,21,1.86566,1.17355,53,,34,84,,4,175,64,14912
HHS Regions,Region 4,2007,21,0.438779,0.723297,159,,99,107,,18,383,196,52952
HHS Regions,Region 5,2007,21,0.805393,1.03618,176,,100,195,,27,498,161,48061
HHS Regions,Region 6,2007,21,1.69418,1.85437,152,,176,143,,34,505,111,27233
HHS Regions,Region 7,2007,21,0.222457,0.218579,7,,3,7,,3,20,52,9150
HHS Regions,Region 8,2007,21,0.19667,0.224376,11,,19,23,,16,69,58,30752
HHS Regions,Region 9,2007,21,0.981442,0.792037,116,,68,123,,28,335,140,42296
HHS Regions,Region 10,2007,21,1.20603,2.16841,22,,19,17,,2,60,16,2767
HHS Regions,Region 1,2007,22,0.373541,0.31129,12,,10,14,,5,41,71,13171
HHS Regions,Region 2,2007,22,0.820709,1.06594,61,,17,49,,2,129,41,12102
HHS Regions,Region 3,2007,22,1.64576,1.17958,51,,35,44,,4,134,55,11360
HHS Regions,Region 4,2007,22,0.532306,0.853567,151,,108,118,,9,386,167,45222
HHS Regions,Region 5,2007,22,0.853646,1.00809,149,,78,128,,29,384,135,38092
HHS Regions,Region 6,2007,22,1.80459,1.9366,149,,186,145,,35,515,110,26593
HHS Regions,Region 7,2007,22,0.281402,0.291928,4,,6,7,,3,20,46,6851
HHS Regions,Region 8,2007,22,0.247199,0.371369,24,,34,16,,21,95,55,25581
HHS Regions,Region 9,2007,22,1.06315,0.766978,102,,62,112,,20,296,136,38593
HHS Regions,Region 10,2007,22,1.17504,2.36253,19,,18,19,,2,58,15,2455
HHS Regions,Region 1,2007,23,0.36067,0.191806,6,,8,10,,1,25,69,13034
HHS Regions,Region 2,2007,23,0.655688,0.764637,47,,22,33,,3,105,42,13732
HHS Regions,Region 3,2007,23,1.20051,0.925708,44,,25,46,,3,118,50,12747
HHS Regions,Region 4,2007,23,0.376268,0.616558,96,,60,93,,13,262,165,42494
HHS Regions,Region 5,2007,23,0.63254,0.803901,115,,75,94,,21,305,131,37940
HHS Regions,Region 6,2007,23,1.5548,1.67894,168,,134,108,,46,456,108,27160
HHS Regions,Region 7,2007,23,0.204738,0.229358,3,,6,3,,2,14,40,6104
HHS Regions,Region 8,2007,23,0.191172,0.252602,22,,22,17,,14,75,51,29691
HHS Regions,Region 9,2007,23,1.02794,0.731954,118,,64,92,,16,290,124,39620
HHS Regions,Region 10,2007,23,0.617675,1.08411,9,,6,14,,0,29,16,2675
HHS Regions,Region 1,2007,24,0.392083,0.287545,11,,5,13,,6,35,65,12172
HHS Regions,Region 2,2007,24,0.745838,0.863882,47,,29,37,,2,115,40,13312
HHS Regions,Region 3,2007,24,1.77727,0.854572,44,,26,34,,9,113,46,13223
HHS Regions,Region 4,2007,24,0.358176,0.585079,84,,63,77,,17,241,160,41191
HHS Regions,Region 5,2007,24,0.496954,0.726301,122,,71,66,,10,269,125,37037
HHS Regions,Region 6,2007,24,1.5625,1.60895,134,,119,131,,49,433,109,26912
HHS Regions,Region 7,2007,24,0.158138,0.13421,1,,4,3,,2,10,42,7451
HHS Regions,Region 8,2007,24,0.244388,0.290677,23,,21,20,,17,81,51,27866
HHS Regions,Region 9,2007,24,1.15007,0.812941,122,,72,79,,22,295,117,36288
HHS Regions,Region 10,2007,24,0.529879,0.869565,10,,3,9,,0,22,16,2530
HHS Regions,Region 1,2007,25,0.55816,0.334121,9,,13,16,,3,41,64,12271
HHS Regions,Region 2,2007,25,0.715429,0.846208,45,,21,39,,4,109,39,12881
HHS Regions,Region 3,2007,25,1.42672,0.808323,35,,30,29,,7,101,43,12495
HHS Regions,Region 4,2007,25,0.31435,0.39676,63,,47,56,,3,169,154,42595
HHS Regions,Region 5,2007,25,0.570812,0.742349,96,,68,95,,18,277,127,37314
HHS Regions,Region 6,2007,25,1.33389,1.45661,107,,142,105,,29,383,107,26294
HHS Regions,Region 7,2007,25,0.206177,0.186422,4,,4,3,,1,12,41,6437
HHS Regions,Region 8,2007,25,0.186104,0.242909,12,,16,22,,15,65,48,26759
HHS Regions,Region 9,2007,25,1.08381,0.714479,143,,45,58,,18,264,112,36950
HHS Regions,Region 10,2007,25,0.750337,1.46935,7,,8,18,,2,35,14,2382
HHS Regions,Region 1,2007,26,0.412046,0.334528,10,,20,7,,5,42,65,12555
HHS Regions,Region 2,2007,26,0.502421,0.568225,41,,10,22,,1,74,38,13023
HHS Regions,Region 3,2007,26,1.39829,0.727215,32,,32,24,,4,92,44,12651
HHS Regions,Region 4,2007,26,0.349554,0.438101,80,,46,59,,9,194,148,44282
HHS Regions,Region 5,2007,26,0.715134,0.714892,98,,77,68,,18,261,126,36509
HHS Regions,Region 6,2007,26,1.71027,1.80003,115,,157,122,,37,431,104,23944
HHS Regions,Region 7,2007,26,0.253885,0.209745,5,,4,4,,0,13,39,6198
HHS Regions,Region 8,2007,26,0.16642,0.237683,19,,28,13,,10,70,51,29451
HHS Regions,Region 9,2007,26,1.04342,0.693273,108,,53,81,,17,259,113,37359
HHS Regions,Region 10,2007,26,0.40702,0.790349,6,,4,8,,1,19,14,2404
HHS Regions,Region 1,2007,27,0.556126,0.313449,14,,5,9,,4,32,60,10209
HHS Regions,Region 2,2007,27,0.656944,0.734405,41,,15,29,,0,85,37,11574
HHS Regions,Region 3,2007,27,1.44536,0.708155,17,,13,28,,8,66,40,9320
HHS Regions,Region 4,2007,27,0.324266,0.654973,70,,53,69,,13,205,147,31299
HHS Regions,Region 5,2007,27,0.479501,0.689677,85,,62,57,,16,220,121,31899
HHS Regions,Region 6,2007,27,1.3411,1.29514,79,,95,81,,28,283,105,21851
HHS Regions,Region 7,2007,27,0.31938,0.255242,4,,5,2,,3,14,39,5485
HHS Regions,Region 8,2007,27,0.190863,0.255671,10,,19,24,,10,63,49,24641
HHS Regions,Region 9,2007,27,0.5321,0.595595,62,,39,49,,19,169,102,28375
HHS Regions,Region 10,2007,27,0.782192,1.84544,12,,7,12,,1,32,11,1734
HHS Regions,Region 1,2007,28,0.760775,0.315216,11,,7,9,,10,37,60,11738
HHS Regions,Region 2,2007,28,0.332893,0.409288,23,,11,18,,0,52,38,12705
HHS Regions,Region 3,2007,28,1.94416,0.817746,21,,34,30,,2,87,37,10639
HHS Regions,Region 4,2007,28,0.372762,0.612146,98,,59,78,,4,239,147,39043
HHS Regions,Region 5,2007,28,0.436661,0.479589,46,,38,72,,10,166,123,34613
HHS Regions,Region 6,2007,28,1.06314,1.00087,57,,61,85,,4,207,98,20682
HHS Regions,Region 7,2007,28,0.201085,0.170068,3,,5,1,,2,11,37,6468
HHS Regions,Region 8,2007,28,0.187384,0.303629,23,,34,16,,13,86,48,28324
HHS Regions,Region 9,2007,28,0.336791,0.522749,74,,39,52,,7,172,98,32903
HHS Regions,Region 10,2007,28,0.595456,1.50649,10,,8,11,,0,29,11,1925
HHS Regions,Region 1,2007,29,0.417173,0.262578,8,,9,12,,2,31,61,11806
HHS Regions,Region 2,2007,29,0.380775,0.432512,27,,6,19,,1,53,38,12254
HHS Regions,Region 3,2007,29,1.12422,0.588988,27,,22,17,,3,69,37,11715
HHS Regions,Region 4,2007,29,0.317525,0.433009,68,,50,49,,5,172,142,39722
HHS Regions,Region 5,2007,29,0.479371,0.634045,108,,48,64,,10,230,119,36275
HHS Regions,Region 6,2007,29,1.45692,1.45648,107,,128,101,,42,378,103,25953
HHS Regions,Region 7,2007,29,0.281243,0.258028,3,,5,7,,3,18,39,6976
HHS Regions,Region 8,2007,29,0.176037,0.29106,15,,32,22,,15,84,49,28860
HHS Regions,Region 9,2007,29,0.516272,0.479871,74,,29,42,,4,149,98,31050
HHS Regions,Region 10,2007,29,0.538268,1.37545,9,,6,12,,0,27,12,1963
HHS Regions,Region 1,2007,30,0.1696,0.176974,2,,8,4,,4,18,58,10171
HHS Regions,Region 2,2007,30,0.413685,0.555413,30,,15,19,,1,65,37,11703
HHS Regions,Region 3,2007,30,1.40161,0.68781,24,,18,26,,4,72,36,10468
HHS Regions,Region 4,2007,30,0.391323,0.622862,93,,67,95,,9,264,143,42385
HHS Regions,Region 5,2007,30,0.438966,0.660965,105,,53,54,,16,228,117,34495
HHS Regions,Region 6,2007,30,1.52036,1.56777,110,,163,106,,35,414,104,26407
HHS Regions,Region 7,2007,30,0.251613,0.210147,4,,4,5,,1,14,38,6662
HHS Regions,Region 8,2007,30,0.206305,0.265667,18,,25,13,,17,73,48,27478
HHS Regions,Region 9,2007,30,0.558366,0.514529,84,,30,51,,8,173,99,33623
HHS Regions,Region 10,2007,30,0.700977,1.89292,7,,8,19,,1,35,11,1849
HHS Regions,Region 1,2007,31,0.448218,0.182966,2,,7,5,,6,20,59,10931
HHS Regions,Region 2,2007,31,0.356802,0.437101,26,,9,14,,1,50,36,11439
HHS Regions,Region 3,2007,31,1.24556,0.492988,16,,22,19,,1,58,37,11765
HHS Regions,Region 4,2007,31,0.302753,0.486524,45,,54,62,,2,163,139,33503
HHS Regions,Region 5,2007,31,0.322982,0.447561,54,,40,49,,7,150,114,33515
HHS Regions,Region 6,2007,31,1.55284,1.3947,77,,141,80,,22,320,99,22944
HHS Regions,Region 7,2007,31,0.183649,0.175316,1,,4,4,,1,10,36,5704
HHS Regions,Region 8,2007,31,0.129499,0.213234,7,,16,28,,12,63,45,29545
HHS Regions,Region 9,2007,31,0.431125,0.531064,81,,46,41,,8,176,100,33141
HHS Regions,Region 10,2007,31,0.554564,1.6129,12,,5,9,,1,27,12,1674
HHS Regions,Region 1,2007,32,0.13698,0.188121,5,,5,7,,4,21,59,11163
HHS Regions,Region 2,2007,32,0.327277,0.364107,20,,8,15,,2,45,37,12359
HHS Regions,Region 3,2007,32,1.27269,0.519193,25,,15,20,,1,61,32,11749
HHS Regions,Region 4,2007,32,0.320163,0.581847,63,,75,66,,13,217,136,37295
HHS Regions,Region 5,2007,32,0.504487,0.696185,97,,52,84,,17,250,116,35910
HHS Regions,Region 6,2007,32,1.65421,1.33441,74,,75,100,,15,264,97,19784
HHS Regions,Region 7,2007,32,0.21646,0.213643,1,,8,3,,2,14,37,6553
HHS Regions,Region 8,2007,32,0.169638,0.283518,20,,25,23,,15,83,46,29275
HHS Regions,Region 9,2007,32,0.734231,0.549692,79,,48,53,,8,188,95,34201
HHS Regions,Region 10,2007,32,0.602031,1.55496,5,,9,14,,1,29,12,1865
HHS Regions,Region 1,2007,33,0.2925,0.227511,4,,7,12,,3,26,60,11428
HHS Regions,Region 2,2007,33,0.466167,0.552571,32,,7,32,,1,72,37,13030
HHS Regions,Region 3,2007,33,1.0961,0.601088,26,,21,25,,2,74,34,12311
HHS Regions,Region 4,2007,33,0.411495,0.619922,76,,70,77,,12,235,130,37908
HHS Regions,Region 5,2007,33,0.461841,0.657019,87,,61,78,,11,237,116,36072
HHS Regions,Region 6,2007,33,1.33616,1.36571,105,,108,101,,42,356,101,26067
HHS Regions,Region 7,2007,33,0.222957,0.223291,2,,6,3,,2,13,37,5822
HHS Regions,Region 8,2007,33,0.115946,0.231465,18,,20,18,,10,66,47,28514
HHS Regions,Region 9,2007,33,0.831527,0.498179,77,,32,51,,11,171,92,34325
HHS Regions,Region 10,2007,33,0.647891,1.56919,12,,6,14,,1,33,12,2103
HHS Regions,Region 1,2007,34,0.310451,0.252587,8,,11,9,,3,31,60,12273
HHS Regions,Region 2,2007,34,0.535673,0.566502,29,,12,27,,1,69,34,12180
HHS Regions,Region 3,2007,34,1.28948,0.559441,30,,13,21,,4,68,33,12155
HHS Regions,Region 4,2007,34,0.382004,0.641121,73,,98,78,,10,259,132,40398
HHS Regions,Region 5,2007,34,0.456873,0.684932,82,,57,99,,11,249,114,36354
HHS Regions,Region 6,2007,34,1.67297,1.62718,139,,132,118,,30,419,105,25750
HHS Regions,Region 7,2007,34,0.19209,0.155214,2,,3,4,,2,11,38,7087
HHS Regions,Region 8,2007,34,0.120707,0.23391,11,,28,14,,13,66,46,28216
HHS Regions,Region 9,2007,34,1.45125,0.72591,108,,48,78,,14,248,97,34164
HHS Regions,Region 10,2007,34,0.584399,1.36452,13,,6,9,,0,28,12,2052
HHS Regions,Region 1,2007,35,0.362905,0.243309,6,,14,8,,4,32,61,13152
HHS Regions,Region 2,2007,35,0.343697,0.370339,26,,8,10,,0,44,34,11881
HHS Regions,Region 3,2007,35,1.65398,0.759916,31,,20,36,,4,91,31,11975
HHS Regions,Region 4,2007,35,0.463961,0.636943,106,,77,101,,8,292,135,45844
HHS Regions,Region 5,2007,35,0.538357,0.763144,100,,58,126,,14,298,118,39049
HHS Regions,Region 6,2007,35,1.54033,1.57566,123,,126,114,,43,406,103,25767
HHS Regions,Region 7,2007,35,0.246951,0.21978,2,,7,3,,3,15,38,6825
HHS Regions,Region 8,2007,35,0.182903,0.273505,13,,32,18,,14,77,45,28153
HHS Regions,Region 9,2007,35,1.10719,0.848108,88,,68,70,,17,243,76,28652
HHS Regions,Region 10,2007,35,0.559276,1.45757,7,,6,14,,1,28,11,1921
HHS Regions,Region 1,2007,36,0.314987,0.224458,4,,9,14,,2,29,62,12920
HHS Regions,Region 2,2007,36,0.228742,0.292531,20,,2,9,,1,32,33,10939
HHS Regions,Region 3,2007,36,2.84099,1.2374,36,,36,58,,5,135,32,10910
HHS Regions,Region 4,2007,36,0.495826,0.815238,135,,85,81,,17,318,133,39007
HHS Regions,Region 5,2007,36,0.797994,1.03902,109,,93,128,,10,340,117,32723
HHS Regions,Region 6,2007,36,1.56958,1.37763,89,,73,118,,2,282,94,20470
HHS Regions,Region 7,2007,36,0.297699,0.226365,2,,5,6,,4,17,37,7510
HHS Regions,Region 8,2007,36,0.219154,0.378274,11,,38,29,,14,92,46,24321
HHS Regions,Region 9,2007,36,1.05399,1.05008,108,,72,86,,16,282,77,26855
HHS Regions,Region 10,2007,36,0.703426,1.5616,5,,4,16,,2,27,10,1729
HHS Regions,Region 1,2007,37,0.267262,0.222898,4,,12,15,,2,33,63,14805
HHS Regions,Region 2,2007,37,0.356004,0.353906,15,,6,19,,1,41,31,11585
HHS Regions,Region 3,2007,37,2.15404,0.997603,39,,34,49,,7,129,32,12931
HHS Regions,Region 4,2007,37,0.411066,0.507877,76,,49,95,,6,226,125,44499
HHS Regions,Region 5,2007,37,0.736036,0.923794,119,,75,121,,14,329,117,35614
HHS Regions,Region 6,2007,37,1.90625,1.95656,128,,132,212,,28,500,101,25555
HHS Regions,Region 7,2007,37,0.439911,0.440399,4,,9,14,,3,30,36,6812
HHS Regions,Region 8,2007,37,0.156633,0.250788,11,,19,19,,21,70,46,27912
HHS Regions,Region 9,2007,37,1.33615,1.00624,91,,71,121,,17,300,76,29814
HHS Regions,Region 10,2007,37,0.660367,1.81635,9,,10,17,,0,36,11,1982
HHS Regions,Region 1,2007,38,0.310882,0.298321,10,,12,16,,5,43,63,14414
HHS Regions,Region 2,2007,38,0.330656,0.355642,17,,10,16,,1,44,32,12372
HHS Regions,Region 3,2007,38,1.5804,1.05052,48,,32,48,,3,131,32,12470
HHS Regions,Region 4,2007,38,0.451322,0.438287,62,,35,71,,6,174,118,39700
HHS Regions,Region 5,2007,38,0.904516,1.06526,120,,79,170,,12,381,114,35766
HHS Regions,Region 6,2007,38,2.28819,2.45666,218,,225,217,,50,710,103,28901
HHS Regions,Region 7,2007,38,0.430645,0.45438,3,,8,11,,3,25,38,5502
HHS Regions,Region 8,2007,38,0.176977,0.260191,4,,21,25,,22,72,45,27672
HHS Regions,Region 9,2007,38,1.33589,0.971984,116,,65,89,,19,289,76,29733
HHS Regions,Region 10,2007,38,0.95465,2.51716,11,,15,18,,0,44,11,1748
HHS Regions,Region 1,2007,39,0.48859,0.39764,10,,17,27,,8,62,64,15592
HHS Regions,Region 2,2007,39,0.449215,0.52785,18,,18,28,,3,67,32,12693
HHS Regions,Region 3,2007,39,2.03439,0.711946,173,,130,206,,17,526,91,73882
HHS Regions,Region 4,2007,39,0.384767,0.329849,29,,45,62,,6,142,122,43050
HHS Regions,Region 5,2007,39,0.868047,1.04211,138,,96,121,,16,371,117,35601
HHS Regions,Region 6,2007,39,2.29889,2.16717,183,,170,166,,47,566,100,26117
HHS Regions,Region 7,2007,39,0.299239,0.34823,2,,8,5,,3,18,34,5169
HHS Regions,Region 8,2007,39,0.129004,0.211842,9,,20,20,,10,59,47,27851
HHS Regions,Region 9,2007,39,1.52965,1.13586,152,,68,122,,16,358,85,31518
HHS Regions,Region 10,2007,39,0.960217,2.74419,15,,11,31,,2,59,11,2150
HHS Regions,Region 1,2007,40,0.639188,0.647286,27,,52,67,,27,173,112,26727
HHS Regions,Region 2,2007,40,0.926783,1.14448,501,,202,350,,29,1082,84,94541
HHS Regions,Region 3,2007,40,0.98902,0.691581,198,,143,263,,25,629,133,90951
HHS Regions,Region 4,2007,40,0.97359,1.40095,582,,246,520,,56,1404,307,100218
HHS Regions,Region 5,2007,40,0.853527,1.12124,281,,119,270,,25,695,203,61985
HHS Regions,Region 6,2007,40,2.14619,2.12385,305,,229,270,,62,866,168,40775
HHS Regions,Region 7,2007,40,0.461688,0.505653,14,,14,39,,5,72,67,14239
HHS Regions,Region 8,2007,40,0.487275,0.485259,47,,38,52,,35,172,77,35445
HHS Regions,Region 9,2007,40,0.920157,0.881332,222,,101,146,,26,495,194,56165
HHS Regions,Region 10,2007,40,0.318574,1.02297,10,,23,20,,0,53,28,5181
HHS Regions,Region 1,2007,41,0.654941,0.738339,21,,59,74,,35,189,114,25598
HHS Regions,Region 2,2007,41,0.960494,1.20055,515,,189,329,,18,1051,87,87543
HHS Regions,Region 3,2007,41,1.27655,0.774395,254,,155,351,,22,782,137,100982
HHS Regions,Region 4,2007,41,1.04061,1.5338,557,,286,606,,60,1509,321,98383
HHS Regions,Region 5,2007,41,1.06192,1.2032,282,,138,310,,22,752,208,62500
HHS Regions,Region 6,2007,41,2.7143,2.68002,387,,238,386,,65,1076,173,40149
HHS Regions,Region 7,2007,41,0.304498,0.329942,8,,14,21,,5,48,68,14548
HHS Regions,Region 8,2007,41,0.81407,0.70907,37,,89,105,,37,268,80,37796
HHS Regions,Region 9,2007,41,1.25408,1.23692,306,,140,212,,38,696,209,56269
HHS Regions,Region 10,2007,41,0.885314,1.36245,20,,13,39,,1,73,32,5358
HHS Regions,Region 1,2007,42,0.722342,0.66041,31,,46,90,,23,190,114,28770
HHS Regions,Region 2,2007,42,1.09113,1.40118,575,,228,436,,42,1281,88,91423
HHS Regions,Region 3,2007,42,1.23889,0.778109,264,,153,277,,28,722,141,92789
HHS Regions,Region 4,2007,42,1.01389,1.46828,569,,319,661,,69,1618,330,110197
HHS Regions,Region 5,2007,42,0.992094,1.12762,318,,146,317,,32,813,220,72099
HHS Regions,Region 6,2007,42,2.91431,2.7981,395,,313,395,,56,1159,166,41421
HHS Regions,Region 7,2007,42,0.601578,0.611232,29,,19,39,,14,101,68,16524
HHS Regions,Region 8,2007,42,0.864283,0.724944,51,,77,92,,54,274,78,37796
HHS Regions,Region 9,2007,42,1.38133,1.19,325,,145,214,,34,718,211,60336
HHS Regions,Region 10,2007,42,1.2076,1.11741,26,,9,30,,0,65,33,5817
HHS Regions,Region 1,2007,43,0.944545,0.837538,29,,51,107,,57,244,114,29133
HHS Regions,Region 2,2007,43,1.14803,1.457,616,,217,462,,37,1332,90,91421
HHS Regions,Region 3,2007,43,1.24232,1.04614,277,,167,317,,25,786,143,75133
HHS Regions,Region 4,2007,43,1.07717,1.41957,577,,326,647,,65,1615,347,113767
HHS Regions,Region 5,2007,43,1.16033,1.337,394,,145,396,,24,959,216,71728
HHS Regions,Region 6,2007,43,3.16727,2.96898,499,,246,449,,59,1253,170,42203
HHS Regions,Region 7,2007,43,0.697844,0.696948,39,,23,41,,13,116,68,16644
HHS Regions,Region 8,2007,43,0.865615,0.719924,55,,80,93,,52,280,82,38893
HHS Regions,Region 9,2007,43,1.30818,1.26903,363,,130,243,,40,776,209,61149
HHS Regions,Region 10,2007,43,1.43834,1.10455,22,,15,33,,3,73,38,6609
HHS Regions,Region 1,2007,44,0.988923,0.852098,48,,48,131,,22,249,116,29222
HHS Regions,Region 2,2007,44,1.29067,1.67423,747,,247,498,,36,1528,91,91266
HHS Regions,Region 3,2007,44,1.21105,1.03517,284,,149,303,,17,753,143,72742
HHS Regions,Region 4,2007,44,1.21261,1.57089,606,,343,751,,66,1766,344,112420
HHS Regions,Region 5,2007,44,1.18563,1.25076,359,,150,383,,35,927,231,74115
HHS Regions,Region 6,2007,44,3.4854,3.26227,589,,243,475,,64,1371,160,42026
HHS Regions,Region 7,2007,44,0.831841,0.928479,45,,41,62,,17,165,70,17771
HHS Regions,Region 8,2007,44,1.21097,0.933408,68,,108,120,,69,365,83,39104
HHS Regions,Region 9,2007,44,1.3541,1.11652,298,,123,227,,36,684,206,61262
HHS Regions,Region 10,2007,44,1.69625,1.49108,30,,23,48,,6,107,41,7176
HHS Regions,Region 1,2007,45,0.906593,0.806479,40,,51,131,,19,241,114,29883
HHS Regions,Region 2,2007,45,1.40937,1.8344,851,,277,517,,33,1678,90,91474
HHS Regions,Region 3,2007,45,1.34162,1.13842,369,,150,294,,19,832,143,73084
HHS Regions,Region 4,2007,45,1.31478,1.67302,660,,354,884,,108,2006,353,119903
HHS Regions,Region 5,2007,45,1.20668,1.37587,372,,193,475,,30,1070,247,77769
HHS Regions,Region 6,2007,45,3.64891,3.40431,586,,311,519,,58,1474,176,43298
HHS Regions,Region 7,2007,45,0.563685,0.577581,37,,15,44,,7,103,69,17833
HHS Regions,Region 8,2007,45,1.14238,0.89683,94,,97,140,,58,389,90,43375
HHS Regions,Region 9,2007,45,1.34578,1.21553,341,,133,237,,44,755,212,62113
HHS Regions,Region 10,2007,45,2.19191,1.74076,48,,28,62,,1,139,45,7985
HHS Regions,Region 1,2007,46,0.751596,0.741503,37,,51,93,,28,209,113,28186
HHS Regions,Region 2,2007,46,1.46995,1.88802,877,,270,470,,40,1657,89,87764
HHS Regions,Region 3,2007,46,1.59646,1.19748,312,,176,378,,32,898,143,74991
HHS Regions,Region 4,2007,46,1.54378,2.20547,901,,509,1019,,105,2534,353,114896
HHS Regions,Region 5,2007,46,1.39073,1.5595,386,,258,440,,63,1147,242,73549
HHS Regions,Region 6,2007,46,3.42365,3.20622,561,,260,458,,78,1357,167,42324
HHS Regions,Region 7,2007,46,0.706873,0.690315,38,,19,34,,10,101,69,14631
HHS Regions,Region 8,2007,46,1.20027,0.966531,94,,108,143,,72,417,89,43144
HHS Regions,Region 9,2007,46,1.16734,1.0857,296,,100,206,,38,640,208,58948
HHS Regions,Region 10,2007,46,2.33859,1.83416,61,,29,49,,5,144,43,7851
HHS Regions,Region 1,2007,47,1.01989,1.12378,37,,76,72,,26,211,113,18776
HHS Regions,Region 2,2007,47,1.5891,2.08884,898,,283,384,,48,1613,85,77220
HHS Regions,Region 3,2007,47,1.75044,1.49364,370,,197,352,,34,953,143,63804
HHS Regions,Region 4,2007,47,1.69288,2.58999,871,,491,723,,144,2229,352,86062
HHS Regions,Region 5,2007,47,1.41559,1.64528,371,,196,309,,46,922,244,56039
HHS Regions,Region 6,2007,47,3.88947,3.91783,615,,301,426,,77,1419,180,36219
HHS Regions,Region 7,2007,47,0.730859,0.742433,37,,25,29,,13,104,73,14008
HHS Regions,Region 8,2007,47,0.983641,0.884663,70,,75,75,,47,267,82,30181
HHS Regions,Region 9,2007,47,1.68557,1.5414,340,,134,196,,40,710,213,46062
HHS Regions,Region 10,2007,47,2.178,2.5448,42,,34,65,,1,142,38,5580
HHS Regions,Region 1,2007,48,0.938472,0.902715,40,,62,128,,21,251,114,27805
HHS Regions,Region 2,2007,48,1.72477,2.06664,1003,,291,522,,36,1852,88,89614
HHS Regions,Region 3,2007,48,1.53877,1.32924,399,,225,333,,26,983,140,73952
HHS Regions,Region 4,2007,48,1.38232,1.89344,758,,475,862,,99,2194,344,115874
HHS Regions,Region 5,2007,48,1.24002,1.414,355,,226,405,,51,1037,248,73338
HHS Regions,Region 6,2007,48,3.73961,3.5667,661,,351,459,,92,1563,173,43822
HHS Regions,Region 7,2007,48,0.719729,0.653524,35,,21,56,,8,120,75,18362
